group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
deserialize-announce-request,,,,,107300648.0,ns,5820
deserialize-announce-request,,,,,107268018.0,ns,5840
deserialize-announce-request,,,,,113186611.0,ns,5860
deserialize-announce-request,,,,,109507155.0,ns,5880
deserialize-announce-request,,,,,112890340.0,ns,5900
deserialize-announce-request,,,,,111443600.0,ns,5920
deserialize-announce-request,,,,,112502389.0,ns,5940
deserialize-announce-request,,,,,110825740.0,ns,5960
deserialize-announce-request,,,,,112362174.0,ns,5980
deserialize-announce-request,,,,,114589202.0,ns,6000
deserialize-announce-request,,,,,114985161.0,ns,6020
deserialize-announce-request,,,,,115393065.0,ns,6040
deserialize-announce-request,,,,,116181011.0,ns,6060
deserialize-announce-request,,,,,116627517.0,ns,6080
deserialize-announce-request,,,,,120405865.0,ns,6100
deserialize-announce-request,,,,,113470484.0,ns,6120
deserialize-announce-request,,,,,113730600.0,ns,6140
deserialize-announce-request,,,,,117984610.0,ns,6160
deserialize-announce-request,,,,,113170855.0,ns,6180
deserialize-announce-request,,,,,114047381.0,ns,6200
deserialize-announce-request,,,,,113777368.0,ns,6220
deserialize-announce-request,,,,,113985707.0,ns,6240
deserialize-announce-request,,,,,114698793.0,ns,6260
deserialize-announce-request,,,,,114793158.0,ns,6280
deserialize-announce-request,,,,,115310384.0,ns,6300
deserialize-announce-request,,,,,115707315.0,ns,6320
deserialize-announce-request,,,,,115889267.0,ns,6340
deserialize-announce-request,,,,,116313287.0,ns,6360
deserialize-announce-request,,,,,121339166.0,ns,6380
deserialize-announce-request,,,,,117881726.0,ns,6400
deserialize-announce-request,,,,,118108142.0,ns,6420
deserialize-announce-request,,,,,118166665.0,ns,6440
deserialize-announce-request,,,,,118747731.0,ns,6460
deserialize-announce-request,,,,,119248172.0,ns,6480
deserialize-announce-request,,,,,119336648.0,ns,6500
deserialize-announce-request,,,,,126680659.0,ns,6520
deserialize-announce-request,,,,,120077405.0,ns,6540
deserialize-announce-request,,,,,119953785.0,ns,6560
deserialize-announce-request,,,,,124774975.0,ns,6580
deserialize-announce-request,,,,,121176625.0,ns,6600
deserialize-announce-request,,,,,123506749.0,ns,6620
deserialize-announce-request,,,,,123840545.0,ns,6640
deserialize-announce-request,,,,,127991357.0,ns,6660
deserialize-announce-request,,,,,122525823.0,ns,6680
deserialize-announce-request,,,,,122467696.0,ns,6700
deserialize-announce-request,,,,,123346246.0,ns,6720
deserialize-announce-request,,,,,122979753.0,ns,6740
deserialize-announce-request,,,,,123593957.0,ns,6760
deserialize-announce-request,,,,,129318916.0,ns,6780
deserialize-announce-request,,,,,125122741.0,ns,6800
deserialize-announce-request,,,,,125427518.0,ns,6820
deserialize-announce-request,,,,,125774224.0,ns,6840
deserialize-announce-request,,,,,126308055.0,ns,6860
deserialize-announce-request,,,,,126523324.0,ns,6880
deserialize-announce-request,,,,,130652245.0,ns,6900
deserialize-announce-request,,,,,126650602.0,ns,6920
deserialize-announce-request,,,,,126783938.0,ns,6940
deserialize-announce-request,,,,,132261574.0,ns,6960
deserialize-announce-request,,,,,129912150.0,ns,6980
deserialize-announce-request,,,,,130567322.0,ns,7000
deserialize-announce-request,,,,,131842523.0,ns,7020
deserialize-announce-request,,,,,133378381.0,ns,7040
deserialize-announce-request,,,,,134918864.0,ns,7060
deserialize-announce-request,,,,,135265381.0,ns,7080
deserialize-announce-request,,,,,136225705.0,ns,7100
deserialize-announce-request,,,,,136032798.0,ns,7120
deserialize-announce-request,,,,,136867963.0,ns,7140
deserialize-announce-request,,,,,137388697.0,ns,7160
deserialize-announce-request,,,,,138017794.0,ns,7180
deserialize-announce-request,,,,,140853877.0,ns,7200
deserialize-announce-request,,,,,132790020.0,ns,7220
deserialize-announce-request,,,,,139104577.0,ns,7240
deserialize-announce-request,,,,,137324410.0,ns,7260
deserialize-announce-request,,,,,143479004.0,ns,7280
deserialize-announce-request,,,,,135363147.0,ns,7300
deserialize-announce-request,,,,,136170078.0,ns,7320
deserialize-announce-request,,,,,136298935.0,ns,7340
deserialize-announce-request,,,,,136491564.0,ns,7360
deserialize-announce-request,,,,,137151484.0,ns,7380
deserialize-announce-request,,,,,141811775.0,ns,7400
deserialize-announce-request,,,,,138056091.0,ns,7420
deserialize-announce-request,,,,,139015899.0,ns,7440
deserialize-announce-request,,,,,143076965.0,ns,7460
deserialize-announce-request,,,,,143190193.0,ns,7480
deserialize-announce-request,,,,,140272620.0,ns,7500
deserialize-announce-request,,,,,145129102.0,ns,7520
deserialize-announce-request,,,,,143908256.0,ns,7540
deserialize-announce-request,,,,,145227620.0,ns,7560
deserialize-announce-request,,,,,145745631.0,ns,7580
deserialize-announce-request,,,,,145975454.0,ns,7600
deserialize-announce-request,,,,,146123098.0,ns,7620
deserialize-announce-request,,,,,147173086.0,ns,7640
deserialize-announce-request,,,,,144119100.0,ns,7660
deserialize-announce-request,,,,,146628883.0,ns,7680
deserialize-announce-request,,,,,144231852.0,ns,7700
deserialize-announce-request,,,,,149958920.0,ns,7720
deserialize-announce-request,,,,,143402474.0,ns,7740
deserialize-announce-request,,,,,144592898.0,ns,7760
deserialize-announce-request,,,,,144068079.0,ns,7780
deserialize-announce-request,,,,,144931407.0,ns,7800
deserialize-announce-request,,,,,145150323.0,ns,7820
deserialize-announce-request,,,,,145999297.0,ns,7840
deserialize-announce-request,,,,,145613491.0,ns,7860
deserialize-announce-request,,,,,146858992.0,ns,7880
deserialize-announce-request,,,,,146407645.0,ns,7900
deserialize-announce-request,,,,,147406748.0,ns,7920
deserialize-announce-request,,,,,147063813.0,ns,7940
deserialize-announce-request,,,,,148271280.0,ns,7960
deserialize-announce-request,,,,,148194317.0,ns,7980
deserialize-announce-request,,,,,154593532.0,ns,8000
deserialize-announce-request,,,,,147994590.0,ns,8020
deserialize-announce-request,,,,,157339704.0,ns,8040
deserialize-announce-request,,,,,148432590.0,ns,8060
deserialize-announce-request,,,,,149002369.0,ns,8080
deserialize-announce-request,,,,,149077726.0,ns,8100
deserialize-announce-request,,,,,149698409.0,ns,8120
deserialize-announce-request,,,,,154870303.0,ns,8140
deserialize-announce-request,,,,,151746137.0,ns,8160
deserialize-announce-request,,,,,194429285.0,ns,8180
deserialize-announce-request,,,,,152308381.0,ns,8200
deserialize-announce-request,,,,,150226906.0,ns,8220
deserialize-announce-request,,,,,150767093.0,ns,8240
deserialize-announce-request,,,,,155310540.0,ns,8260
deserialize-announce-request,,,,,152945869.0,ns,8280
deserialize-announce-request,,,,,152430384.0,ns,8300
deserialize-announce-request,,,,,152899992.0,ns,8320
deserialize-announce-request,,,,,153063518.0,ns,8340
deserialize-announce-request,,,,,154146579.0,ns,8360
deserialize-announce-request,,,,,154214325.0,ns,8380
deserialize-announce-request,,,,,154234978.0,ns,8400
deserialize-announce-request,,,,,155016755.0,ns,8420
deserialize-announce-request,,,,,155061991.0,ns,8440
deserialize-announce-request,,,,,162983308.0,ns,8460
deserialize-announce-request,,,,,158917916.0,ns,8480
deserialize-announce-request,,,,,162516244.0,ns,8500
deserialize-announce-request,,,,,162851832.0,ns,8520
deserialize-announce-request,,,,,164448254.0,ns,8540
deserialize-announce-request,,,,,166749202.0,ns,8560
deserialize-announce-request,,,,,157683363.0,ns,8580
deserialize-announce-request,,,,,158139549.0,ns,8600
deserialize-announce-request,,,,,162717768.0,ns,8620
deserialize-announce-request,,,,,160895185.0,ns,8640
deserialize-announce-request,,,,,166669812.0,ns,8660
deserialize-announce-request,,,,,161032393.0,ns,8680
deserialize-announce-request,,,,,161555889.0,ns,8700
deserialize-announce-request,,,,,161767619.0,ns,8720
deserialize-announce-request,,,,,162099523.0,ns,8740
deserialize-announce-request,,,,,165479542.0,ns,8760
deserialize-announce-request,,,,,165808753.0,ns,8780
deserialize-announce-request,,,,,164024062.0,ns,8800
deserialize-announce-request,,,,,165521494.0,ns,8820
deserialize-announce-request,,,,,168522273.0,ns,8840
deserialize-announce-request,,,,,169973125.0,ns,8860
deserialize-announce-request,,,,,169743422.0,ns,8880
deserialize-announce-request,,,,,173964715.0,ns,8900
deserialize-announce-request,,,,,163905352.0,ns,8920
deserialize-announce-request,,,,,169935781.0,ns,8940
deserialize-announce-request,,,,,167993054.0,ns,8960
deserialize-announce-request,,,,,171313919.0,ns,8980
deserialize-announce-request,,,,,172071083.0,ns,9000
deserialize-announce-request,,,,,166319750.0,ns,9020
deserialize-announce-request,,,,,170968517.0,ns,9040
deserialize-announce-request,,,,,167954643.0,ns,9060
deserialize-announce-request,,,,,168381001.0,ns,9080
deserialize-announce-request,,,,,180923317.0,ns,9100
deserialize-announce-request,,,,,167876330.0,ns,9120
deserialize-announce-request,,,,,172967476.0,ns,9140
deserialize-announce-request,,,,,169487090.0,ns,9160
deserialize-announce-request,,,,,170255529.0,ns,9180
deserialize-announce-request,,,,,170334309.0,ns,9200
deserialize-announce-request,,,,,173605515.0,ns,9220
deserialize-announce-request,,,,,176009846.0,ns,9240
deserialize-announce-request,,,,,172971551.0,ns,9260
deserialize-announce-request,,,,,175615583.0,ns,9280
deserialize-announce-request,,,,,181231620.0,ns,9300
deserialize-announce-request,,,,,171808193.0,ns,9320
deserialize-announce-request,,,,,172235165.0,ns,9340
deserialize-announce-request,,,,,172537106.0,ns,9360
deserialize-announce-request,,,,,172534787.0,ns,9380
deserialize-announce-request,,,,,177265332.0,ns,9400
deserialize-announce-request,,,,,175301195.0,ns,9420
deserialize-announce-request,,,,,178479736.0,ns,9440
deserialize-announce-request,,,,,184507228.0,ns,9460
deserialize-announce-request,,,,,176056449.0,ns,9480
deserialize-announce-request,,,,,176294777.0,ns,9500
deserialize-announce-request,,,,,176971647.0,ns,9520
deserialize-announce-request,,,,,177362870.0,ns,9540
deserialize-announce-request,,,,,182352039.0,ns,9560
deserialize-announce-request,,,,,178519819.0,ns,9580
deserialize-announce-request,,,,,179688127.0,ns,9600
deserialize-announce-request,,,,,182168207.0,ns,9620
deserialize-announce-request,,,,,183514742.0,ns,9640
deserialize-announce-request,,,,,185234122.0,ns,9660
deserialize-announce-request,,,,,185924530.0,ns,9680
deserialize-announce-request,,,,,187359690.0,ns,9700
deserialize-announce-request,,,,,178385942.0,ns,9720
deserialize-announce-request,,,,,179148969.0,ns,9740
deserialize-announce-request,,,,,179220576.0,ns,9760
deserialize-announce-request,,,,,179737772.0,ns,9780
deserialize-announce-request,,,,,180695341.0,ns,9800
deserialize-announce-request,,,,,180828663.0,ns,9820
deserialize-announce-request,,,,,181037848.0,ns,9840
deserialize-announce-request,,,,,193694527.0,ns,9860
deserialize-announce-request,,,,,185071778.0,ns,9880
deserialize-announce-request,,,,,188350018.0,ns,9900
deserialize-announce-request,,,,,181591661.0,ns,9920
deserialize-announce-request,,,,,181883008.0,ns,9940
deserialize-announce-request,,,,,181845267.0,ns,9960
deserialize-announce-request,,,,,194301184.0,ns,9980
deserialize-announce-request,,,,,185037333.0,ns,10000
