group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
request-from-path,,,,,148361129.0,ns,281112
request-from-path,,,,,152409546.0,ns,281775
request-from-path,,,,,148697179.0,ns,282438
request-from-path,,,,,148780885.0,ns,283101
request-from-path,,,,,150242777.0,ns,283764
request-from-path,,,,,156270454.0,ns,284427
request-from-path,,,,,161982222.0,ns,285090
request-from-path,,,,,166621348.0,ns,285753
request-from-path,,,,,167028521.0,ns,286416
request-from-path,,,,,163839988.0,ns,287079
request-from-path,,,,,152323675.0,ns,287742
request-from-path,,,,,152774990.0,ns,288405
request-from-path,,,,,156295302.0,ns,289068
request-from-path,,,,,153650398.0,ns,289731
request-from-path,,,,,161208628.0,ns,290394
request-from-path,,,,,166820255.0,ns,291057
request-from-path,,,,,195448825.0,ns,291720
request-from-path,,,,,167293891.0,ns,292383
request-from-path,,,,,154341056.0,ns,293046
request-from-path,,,,,154842931.0,ns,293709
request-from-path,,,,,159389395.0,ns,294372
request-from-path,,,,,155162028.0,ns,295035
request-from-path,,,,,156199629.0,ns,295698
request-from-path,,,,,155869039.0,ns,296361
request-from-path,,,,,156902066.0,ns,297024
request-from-path,,,,,156483411.0,ns,297687
request-from-path,,,,,160933068.0,ns,298350
request-from-path,,,,,169744902.0,ns,299013
request-from-path,,,,,175878834.0,ns,299676
request-from-path,,,,,158701006.0,ns,300339
request-from-path,,,,,170857970.0,ns,301002
request-from-path,,,,,178755271.0,ns,301665
request-from-path,,,,,163997728.0,ns,302328
request-from-path,,,,,159846104.0,ns,302991
request-from-path,,,,,159972199.0,ns,303654
request-from-path,,,,,160996705.0,ns,304317
request-from-path,,,,,176072026.0,ns,304980
request-from-path,,,,,165434950.0,ns,305643
request-from-path,,,,,161662571.0,ns,306306
request-from-path,,,,,161562068.0,ns,306969
request-from-path,,,,,162264328.0,ns,307632
request-from-path,,,,,164505229.0,ns,308295
request-from-path,,,,,170878396.0,ns,308958
request-from-path,,,,,168735352.0,ns,309621
request-from-path,,,,,175106970.0,ns,310284
request-from-path,,,,,167359669.0,ns,310947
