group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
announce-response-to-bytes,,,,,129140128.0,ns,167526
announce-response-to-bytes,,,,,157696636.0,ns,167980
announce-response-to-bytes,,,,,138497001.0,ns,168434
announce-response-to-bytes,,,,,129266904.0,ns,168888
announce-response-to-bytes,,,,,127780811.0,ns,169342
announce-response-to-bytes,,,,,164397546.0,ns,169796
announce-response-to-bytes,,,,,130232792.0,ns,170250
announce-response-to-bytes,,,,,134136458.0,ns,170704
announce-response-to-bytes,,,,,135973193.0,ns,171158
announce-response-to-bytes,,,,,130869078.0,ns,171612
announce-response-to-bytes,,,,,129854172.0,ns,172066
announce-response-to-bytes,,,,,143467685.0,ns,172520
announce-response-to-bytes,,,,,136134658.0,ns,172974
announce-response-to-bytes,,,,,134711368.0,ns,173428
announce-response-to-bytes,,,,,143020541.0,ns,173882
announce-response-to-bytes,,,,,131241328.0,ns,174336
announce-response-to-bytes,,,,,141298924.0,ns,174790
announce-response-to-bytes,,,,,161916202.0,ns,175244
announce-response-to-bytes,,,,,147070198.0,ns,175698
announce-response-to-bytes,,,,,136252979.0,ns,176152
announce-response-to-bytes,,,,,134014277.0,ns,176606
announce-response-to-bytes,,,,,136773736.0,ns,177060
announce-response-to-bytes,,,,,183082874.0,ns,177514
announce-response-to-bytes,,,,,200961949.0,ns,177968
announce-response-to-bytes,,,,,140175423.0,ns,178422
announce-response-to-bytes,,,,,136609615.0,ns,178876
announce-response-to-bytes,,,,,142932671.0,ns,179330
announce-response-to-bytes,,,,,133909487.0,ns,179784
announce-response-to-bytes,,,,,144758756.0,ns,180238
announce-response-to-bytes,,,,,134594385.0,ns,180692
announce-response-to-bytes,,,,,136881780.0,ns,181146
announce-response-to-bytes,,,,,228618847.0,ns,181600
announce-response-to-bytes,,,,,167984860.0,ns,182054
announce-response-to-bytes,,,,,137027114.0,ns,182508
announce-response-to-bytes,,,,,165625955.0,ns,182962
announce-response-to-bytes,,,,,148708745.0,ns,183416
announce-response-to-bytes,,,,,140858973.0,ns,183870
announce-response-to-bytes,,,,,140789170.0,ns,184324
announce-response-to-bytes,,,,,140185347.0,ns,184778
announce-response-to-bytes,,,,,141982083.0,ns,185232
announce-response-to-bytes,,,,,142501858.0,ns,185686
announce-response-to-bytes,,,,,143367879.0,ns,186140
announce-response-to-bytes,,,,,147731030.0,ns,186594
announce-response-to-bytes,,,,,143819588.0,ns,187048
announce-response-to-bytes,,,,,145475937.0,ns,187502
announce-response-to-bytes,,,,,150970716.0,ns,187956
announce-response-to-bytes,,,,,143902811.0,ns,188410
announce-response-to-bytes,,,,,146856226.0,ns,188864
announce-response-to-bytes,,,,,186377324.0,ns,189318
announce-response-to-bytes,,,,,142702270.0,ns,189772
announce-response-to-bytes,,,,,147189632.0,ns,190226
announce-response-to-bytes,,,,,155494491.0,ns,190680
announce-response-to-bytes,,,,,177852045.0,ns,191134
announce-response-to-bytes,,,,,151691540.0,ns,191588
announce-response-to-bytes,,,,,149968503.0,ns,192042
announce-response-to-bytes,,,,,154219258.0,ns,192496
announce-response-to-bytes,,,,,176730990.0,ns,192950
announce-response-to-bytes,,,,,163733009.0,ns,193404
announce-response-to-bytes,,,,,150078710.0,ns,193858
announce-response-to-bytes,,,,,155011160.0,ns,194312
announce-response-to-bytes,,,,,145642824.0,ns,194766
announce-response-to-bytes,,,,,154018323.0,ns,195220
announce-response-to-bytes,,,,,154932805.0,ns,195674
announce-response-to-bytes,,,,,183096342.0,ns,196128
announce-response-to-bytes,,,,,154786350.0,ns,196582
announce-response-to-bytes,,,,,160676315.0,ns,197036
announce-response-to-bytes,,,,,181589572.0,ns,197490
announce-response-to-bytes,,,,,153417039.0,ns,197944
announce-response-to-bytes,,,,,165686714.0,ns,198398
announce-response-to-bytes,,,,,148099636.0,ns,198852
announce-response-to-bytes,,,,,155902020.0,ns,199306
announce-response-to-bytes,,,,,152546539.0,ns,199760
